stack_id,sample_id,source_type,gate32_prior_classification,status,num_frames,pred_dir,winner_dir,condition_dir,mask_dir,full_psnr_local,mask_psnr_local,outside_psnr_local,masked_mae_local,black_frame_ratio,temporal_absdiff_mean,temporal_absdiff_max,dense_contact_sheet,animated_gif,classification,reason,review_method,reviewer_pass,metric_model_label,metric_gt_video_path,metric_prediction_video_path,metric_mask_path,metric_issue,metric_whole_video_psnr,metric_whole_video_ssim,metric_mask_region_psnr,metric_mask_region_ssim,metric_mask_bbox_psnr,metric_mask_bbox_ssim,metric_strict_mask_pixel_psnr,metric_boundary_psnr,metric_boundary_ssim,metric_boundary_pixel_psnr,metric_outside_diff_mean,metric_outside_diff_max,metric_outside_region_diff_mean,metric_outside_region_diff_max,metric_whole_video_lpips,metric_ewarp_mask_region,metric_temporal_diff_delta_vs_gt,log_path
DE-A_sft_canonical_raw6_d0_propainter,BLENDER_CON001_00744,BLENDER,medium-hard,OK,24,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp25_vor_or_preference_data/diffueraser_root_cause_matrix_v2_20260625_131650/stacks/DE-A_sft_canonical_raw6_d0_propainter/diffueraser/raw_frames/BLENDER_CON001_00744,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/materialized/gate32_canonical_d0_24f/winner_frames/BLENDER_CON001_00744,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/materialized/gate32_canonical_d0_24f/condition_frames/BLENDER_CON001_00744,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/materialized/gate32_canonical_d0_24f/mask_frames/BLENDER_CON001_00744,31.034998425066664,24.765029839222006,31.450847572891742,10.130330840746561,0.0,0.024457861411065096,0.3728230893611908,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp25_vor_or_preference_data/diffueraser_root_cause_matrix_v2_20260625_131650/review_v2/dense_contact_sheets/DE-A_sft_canonical_raw6_d0_propainter/BLENDER_CON001_00744.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp25_vor_or_preference_data/diffueraser_root_cause_matrix_v2_20260625_131650/review_v2/animated_gif/DE-A_sft_canonical_raw6_d0_propainter/BLENDER_CON001_00744.gif,MEDIUM_HARD_ELIGIBLE,finite visible defect without global collapse,dense_temporal_evidence_generated,True,DE-A_sft_canonical_raw6_d0_propainter,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/materialized/gate32_canonical_d0_24f/winner_frames/BLENDER_CON001_00744,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp25_vor_or_preference_data/diffueraser_root_cause_matrix_v2_20260625_131650/stacks/DE-A_sft_canonical_raw6_d0_propainter/diffueraser/raw_frames/BLENDER_CON001_00744,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/materialized/gate32_canonical_d0_24f/mask_frames/BLENDER_CON001_00744,,33.312217974223586,0.9453580074165031,31.326533256342667,0.9162912853301982,31.326533256342667,0.9162912853301982,25.107347519901523,31.34656346713491,0.9173307389060875,25.98332190248605,3.1486964027086892,90.5,3.1486964027086892,90.5,0.06447599207361539,0.01323467613869782,0.01323467613869782,
DE-A_sft_canonical_raw6_d0_propainter,BLENDER_CON001_00756,BLENDER,medium-hard,OK,24,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp25_vor_or_preference_data/diffueraser_root_cause_matrix_v2_20260625_131650/stacks/DE-A_sft_canonical_raw6_d0_propainter/diffueraser/raw_frames/BLENDER_CON001_00756,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/materialized/gate32_canonical_d0_24f/winner_frames/BLENDER_CON001_00756,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/materialized/gate32_canonical_d0_24f/condition_frames/BLENDER_CON001_00756,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/materialized/gate32_canonical_d0_24f/mask_frames/BLENDER_CON001_00756,31.355122275019657,28.662235747094247,31.435920236491842,6.94240156809489,0.0,0.017007522114605916,0.31413891911506653,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp25_vor_or_preference_data/diffueraser_root_cause_matrix_v2_20260625_131650/review_v2/dense_contact_sheets/DE-A_sft_canonical_raw6_d0_propainter/BLENDER_CON001_00756.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp25_vor_or_preference_data/diffueraser_root_cause_matrix_v2_20260625_131650/review_v2/animated_gif/DE-A_sft_canonical_raw6_d0_propainter/BLENDER_CON001_00756.gif,MEDIUM_HARD_ELIGIBLE,finite visible defect without global collapse,dense_temporal_evidence_generated,True,DE-A_sft_canonical_raw6_d0_propainter,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/materialized/gate32_canonical_d0_24f/winner_frames/BLENDER_CON001_00756,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp25_vor_or_preference_data/diffueraser_root_cause_matrix_v2_20260625_131650/stacks/DE-A_sft_canonical_raw6_d0_propainter/diffueraser/raw_frames/BLENDER_CON001_00756,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/materialized/gate32_canonical_d0_24f/mask_frames/BLENDER_CON001_00756,,33.82987170580079,0.9535258963884395,30.48220312402061,0.7188649952559721,30.48220312402061,0.7188649952559721,28.853905364099628,30.782394119864943,0.755449491800042,30.9409822800896,3.318984260161718,98.0,3.318984260161718,98.0,0.06288443117712934,0.006337433781099184,0.006337433781099184,
DE-B_sft_raw6_d8_propainter,REAL_ENV114_00004_004_02,REAL,medium-hard,OK,24,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp25_vor_or_preference_data/diffueraser_root_cause_matrix_v2_20260625_131650/stacks/DE-B_sft_raw6_d8_propainter/diffueraser/raw_frames/REAL_ENV114_00004_004_02,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/materialized/gate32_canonical_d0_24f/winner_frames/REAL_ENV114_00004_004_02,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/materialized/gate32_canonical_d0_24f/condition_frames/REAL_ENV114_00004_004_02,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/materialized/gate32_canonical_d0_24f/mask_frames/REAL_ENV114_00004_004_02,22.26458155618991,23.200242230343353,22.261073415158524,13.127622365951538,0.0,4.636672773088018,10.181500434875488,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp25_vor_or_preference_data/diffueraser_root_cause_matrix_v2_20260625_131650/review_v2/dense_contact_sheets/DE-B_sft_raw6_d8_propainter/REAL_ENV114_00004_004_02.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp25_vor_or_preference_data/diffueraser_root_cause_matrix_v2_20260625_131650/review_v2/animated_gif/DE-B_sft_raw6_d8_propainter/REAL_ENV114_00004_004_02.gif,MEDIUM_HARD_ELIGIBLE,finite visible defect without global collapse,dense_temporal_evidence_generated,True,DE-B_sft_raw6_d8_propainter,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/materialized/gate32_canonical_d0_24f/winner_frames/REAL_ENV114_00004_004_02,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp25_vor_or_preference_data/diffueraser_root_cause_matrix_v2_20260625_131650/stacks/DE-B_sft_raw6_d8_propainter/diffueraser/raw_frames/REAL_ENV114_00004_004_02,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/materialized/gate32_canonical_d0_24f/mask_frames/REAL_ENV114_00004_004_02,,22.92028108880721,0.8576222395418419,24.012061365975217,0.7181394912450072,24.012061365975217,0.7181394912450072,24.41552632423988,24.219029016003635,0.7452691364186194,24.009040736062918,12.418349822362265,200.58333333333334,12.418349822362265,200.58333333333334,0.08098478708416224,1.0833437829759254,1.0833437829759254,
DE-B_sft_raw6_d8_propainter,BLENDER_CON001_00332,BLENDER,medium-hard,OK,24,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp25_vor_or_preference_data/diffueraser_root_cause_matrix_v2_20260625_131650/stacks/DE-B_sft_raw6_d8_propainter/diffueraser/raw_frames/BLENDER_CON001_00332,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/materialized/gate32_canonical_d0_24f/winner_frames/BLENDER_CON001_00332,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/materialized/gate32_canonical_d0_24f/condition_frames/BLENDER_CON001_00332,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/materialized/gate32_canonical_d0_24f/mask_frames/BLENDER_CON001_00332,31.304579999636587,24.0537925754588,31.825743050774246,11.417533993721008,0.0,0.02174895498319529,0.24395300447940826,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp25_vor_or_preference_data/diffueraser_root_cause_matrix_v2_20260625_131650/review_v2/dense_contact_sheets/DE-B_sft_raw6_d8_propainter/BLENDER_CON001_00332.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp25_vor_or_preference_data/diffueraser_root_cause_matrix_v2_20260625_131650/review_v2/animated_gif/DE-B_sft_raw6_d8_propainter/BLENDER_CON001_00332.gif,MEDIUM_HARD_ELIGIBLE,finite visible defect without global collapse,dense_temporal_evidence_generated,True,DE-B_sft_raw6_d8_propainter,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/materialized/gate32_canonical_d0_24f/winner_frames/BLENDER_CON001_00332,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp25_vor_or_preference_data/diffueraser_root_cause_matrix_v2_20260625_131650/stacks/DE-B_sft_raw6_d8_propainter/diffueraser/raw_frames/BLENDER_CON001_00332,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/materialized/gate32_canonical_d0_24f/mask_frames/BLENDER_CON001_00332,,32.95295142329486,0.9402414658447235,27.67122545607552,0.9227619178375432,27.67122545607552,0.9227619178375432,24.20333406154482,27.890811865703217,0.9177167246050675,25.44968898252414,3.040883332490921,146.54166666666666,3.040883332490921,146.54166666666666,0.10968157307555278,0.013966556040308522,0.013966556040308522,
DE-B_sft_raw6_d8_propainter,BLENDER_CON001_00590,BLENDER,medium-hard,OK,24,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp25_vor_or_preference_data/diffueraser_root_cause_matrix_v2_20260625_131650/stacks/DE-B_sft_raw6_d8_propainter/diffueraser/raw_frames/BLENDER_CON001_00590,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/materialized/gate32_canonical_d0_24f/winner_frames/BLENDER_CON001_00590,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/materialized/gate32_canonical_d0_24f/condition_frames/BLENDER_CON001_00590,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/materialized/gate32_canonical_d0_24f/mask_frames/BLENDER_CON001_00590,32.05367918223765,25.91702456301257,32.179251624744744,8.678139328956604,0.0,0.020404203639676172,0.24367721378803253,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp25_vor_or_preference_data/diffueraser_root_cause_matrix_v2_20260625_131650/review_v2/dense_contact_sheets/DE-B_sft_raw6_d8_propainter/BLENDER_CON001_00590.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp25_vor_or_preference_data/diffueraser_root_cause_matrix_v2_20260625_131650/review_v2/animated_gif/DE-B_sft_raw6_d8_propainter/BLENDER_CON001_00590.gif,MEDIUM_HARD_ELIGIBLE,finite visible defect without global collapse,dense_temporal_evidence_generated,True,DE-B_sft_raw6_d8_propainter,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/materialized/gate32_canonical_d0_24f/winner_frames/BLENDER_CON001_00590,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp25_vor_or_preference_data/diffueraser_root_cause_matrix_v2_20260625_131650/stacks/DE-B_sft_raw6_d8_propainter/diffueraser/raw_frames/BLENDER_CON001_00590,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/materialized/gate32_canonical_d0_24f/mask_frames/BLENDER_CON001_00590,,34.43244778996212,0.939557026158457,30.535757296061053,0.8684828382870492,30.535757296061053,0.8684828382870492,26.612397814134543,30.4527608761409,0.8823961687364714,26.80639075095102,2.864298144976298,104.5,2.864298144976298,104.5,0.07177552580833435,0.023693070528205008,0.023693070528205008,
DE-B_sft_raw6_d8_propainter,BLENDER_CON001_00636,BLENDER,medium-hard,OK,24,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp25_vor_or_preference_data/diffueraser_root_cause_matrix_v2_20260625_131650/stacks/DE-B_sft_raw6_d8_propainter/diffueraser/raw_frames/BLENDER_CON001_00636,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/materialized/gate32_canonical_d0_24f/winner_frames/BLENDER_CON001_00636,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/materialized/gate32_canonical_d0_24f/condition_frames/BLENDER_CON001_00636,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/materialized/gate32_canonical_d0_24f/mask_frames/BLENDER_CON001_00636,21.131336743481995,12.505115103363963,28.198050186960312,43.52287244796753,0.0,0.08991712455948193,0.5111129283905029,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp25_vor_or_preference_data/diffueraser_root_cause_matrix_v2_20260625_131650/review_v2/dense_contact_sheets/DE-B_sft_raw6_d8_propainter/BLENDER_CON001_00636.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp25_vor_or_preference_data/diffueraser_root_cause_matrix_v2_20260625_131650/review_v2/animated_gif/DE-B_sft_raw6_d8_propainter/BLENDER_CON001_00636.gif,HARD_BUT_PLAUSIBLE,strong finite local/temporal defect,dense_temporal_evidence_generated,True,DE-B_sft_raw6_d8_propainter,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/materialized/gate32_canonical_d0_24f/winner_frames/BLENDER_CON001_00636,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp25_vor_or_preference_data/diffueraser_root_cause_matrix_v2_20260625_131650/stacks/DE-B_sft_raw6_d8_propainter/diffueraser/raw_frames/BLENDER_CON001_00636,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/materialized/gate32_canonical_d0_24f/mask_frames/BLENDER_CON001_00636,,21.32341691721807,0.8454815567428287,15.777190431797692,0.47162264836657036,15.777190431797692,0.47162264836657036,12.52860918601253,15.955460069616331,0.4827517476338734,20.640534785016335,4.801566958427429,127.83333333333333,4.801566958427429,127.83333333333333,0.12450611808647712,0.10626363022627472,0.10626363022627472,
DE-B_sft_raw6_d8_propainter,REAL_ENV024_00002_008_01,REAL,trivial-bad,OK,24,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp25_vor_or_preference_data/diffueraser_root_cause_matrix_v2_20260625_131650/stacks/DE-B_sft_raw6_d8_propainter/diffueraser/raw_frames/REAL_ENV024_00002_008_01,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/materialized/gate32_canonical_d0_24f/winner_frames/REAL_ENV024_00002_008_01,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/materialized/gate32_canonical_d0_24f/condition_frames/REAL_ENV024_00002_008_01,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/materialized/gate32_canonical_d0_24f/mask_frames/REAL_ENV024_00002_008_01,22.57076130092877,18.03261629742043,23.2520582985146,25.490402380625408,0.0,5.246009024480979,9.11833381652832,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp25_vor_or_preference_data/diffueraser_root_cause_matrix_v2_20260625_131650/review_v2/dense_contact_sheets/DE-B_sft_raw6_d8_propainter/REAL_ENV024_00002_008_01.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp25_vor_or_preference_data/diffueraser_root_cause_matrix_v2_20260625_131650/review_v2/animated_gif/DE-B_sft_raw6_d8_propainter/REAL_ENV024_00002_008_01.gif,MEDIUM_HARD_ELIGIBLE,finite visible defect without global collapse,dense_temporal_evidence_generated,True,DE-B_sft_raw6_d8_propainter,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/materialized/gate32_canonical_d0_24f/winner_frames/REAL_ENV024_00002_008_01,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp25_vor_or_preference_data/diffueraser_root_cause_matrix_v2_20260625_131650/stacks/DE-B_sft_raw6_d8_propainter/diffueraser/raw_frames/REAL_ENV024_00002_008_01,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/materialized/gate32_canonical_d0_24f/mask_frames/REAL_ENV024_00002_008_01,,24.123623521791895,0.8802857859691905,19.371639151451692,0.5601793285445683,19.371639151451692,0.5601793285445683,18.624297368106525,19.537679954841895,0.5681433440506853,17.789758780056644,10.755284388860067,157.125,10.755284388860067,157.125,0.07446884860595067,0.9352135353053556,0.9352135353053556,
DE-B_sft_raw6_d8_propainter,REAL_ENV102_00001_002_02,REAL,trivial-bad,OK,24,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp25_vor_or_preference_data/diffueraser_root_cause_matrix_v2_20260625_131650/stacks/DE-B_sft_raw6_d8_propainter/diffueraser/raw_frames/REAL_ENV102_00001_002_02,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/materialized/gate32_canonical_d0_24f/winner_frames/REAL_ENV102_00001_002_02,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/materialized/gate32_canonical_d0_24f/condition_frames/REAL_ENV102_00001_002_02,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/materialized/gate32_canonical_d0_24f/mask_frames/REAL_ENV102_00001_002_02,29.51109587331294,24.07662664427942,30.342355874276297,9.036193410555521,0.0,1.4398503346989553,3.1628870964050293,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp25_vor_or_preference_data/diffueraser_root_cause_matrix_v2_20260625_131650/review_v2/dense_contact_sheets/DE-B_sft_raw6_d8_propainter/REAL_ENV102_00001_002_02.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp25_vor_or_preference_data/diffueraser_root_cause_matrix_v2_20260625_131650/review_v2/animated_gif/DE-B_sft_raw6_d8_propainter/REAL_ENV102_00001_002_02.gif,MEDIUM_HARD_ELIGIBLE,finite visible defect without global collapse,dense_temporal_evidence_generated,True,DE-B_sft_raw6_d8_propainter,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/materialized/gate32_canonical_d0_24f/winner_frames/REAL_ENV102_00001_002_02,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp25_vor_or_preference_data/diffueraser_root_cause_matrix_v2_20260625_131650/stacks/DE-B_sft_raw6_d8_propainter/diffueraser/raw_frames/REAL_ENV102_00001_002_02,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/materialized/gate32_canonical_d0_24f/mask_frames/REAL_ENV102_00001_002_02,,29.734637396311825,0.9804703136343278,25.647460476548456,0.9647011970958695,25.647460476548456,0.9647011970958695,24.227737978172687,25.81437166375298,0.9655895983622775,25.30937137724216,5.752264281113942,88.70833333333333,5.752264281113942,88.70833333333333,0.05482110955441991,0.2362329396419227,0.2362329396419227,
DE-B_sft_raw6_d8_propainter,REAL_ENV102_00001_003_01,REAL,trivial-bad,OK,24,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp25_vor_or_preference_data/diffueraser_root_cause_matrix_v2_20260625_131650/stacks/DE-B_sft_raw6_d8_propainter/diffueraser/raw_frames/REAL_ENV102_00001_003_01,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/materialized/gate32_canonical_d0_24f/winner_frames/REAL_ENV102_00001_003_01,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/materialized/gate32_canonical_d0_24f/condition_frames/REAL_ENV102_00001_003_01,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/materialized/gate32_canonical_d0_24f/mask_frames/REAL_ENV102_00001_003_01,30.83016089487829,21.446951131915927,34.1135497937569,15.469228744506836,0.0,0.9468440264463425,2.0643107891082764,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp25_vor_or_preference_data/diffueraser_root_cause_matrix_v2_20260625_131650/review_v2/dense_contact_sheets/DE-B_sft_raw6_d8_propainter/REAL_ENV102_00001_003_01.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp25_vor_or_preference_data/diffueraser_root_cause_matrix_v2_20260625_131650/review_v2/animated_gif/DE-B_sft_raw6_d8_propainter/REAL_ENV102_00001_003_01.gif,MEDIUM_HARD_ELIGIBLE,finite visible defect without global collapse,dense_temporal_evidence_generated,True,DE-B_sft_raw6_d8_propainter,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/materialized/gate32_canonical_d0_24f/winner_frames/REAL_ENV102_00001_003_01,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp25_vor_or_preference_data/diffueraser_root_cause_matrix_v2_20260625_131650/stacks/DE-B_sft_raw6_d8_propainter/diffueraser/raw_frames/REAL_ENV102_00001_003_01,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/materialized/gate32_canonical_d0_24f/mask_frames/REAL_ENV102_00001_003_01,,31.16212650869575,0.9828687381532367,22.05229634634598,0.630073062259301,22.05229634634598,0.630073062259301,21.434817397006952,22.322277887343507,0.649472505279468,21.895421096733127,3.0411590735117593,93.08333333333333,3.0411590735117593,93.08333333333333,0.0512924773308138,0.11826612820226254,0.11826612820226254,
DE-B_sft_raw6_d8_propainter,BLENDER_FOREST039_00117,BLENDER,trivial-bad,OK,24,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp25_vor_or_preference_data/diffueraser_root_cause_matrix_v2_20260625_131650/stacks/DE-B_sft_raw6_d8_propainter/diffueraser/raw_frames/BLENDER_FOREST039_00117,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/materialized/gate32_canonical_d0_24f/winner_frames/BLENDER_FOREST039_00117,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/materialized/gate32_canonical_d0_24f/condition_frames/BLENDER_FOREST039_00117,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/materialized/gate32_canonical_d0_24f/mask_frames/BLENDER_FOREST039_00117,23.967620485837433,15.449829975670601,24.08320681734521,34.198156674702965,0.0,0.3910357588902116,3.995062828063965,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp25_vor_or_preference_data/diffueraser_root_cause_matrix_v2_20260625_131650/review_v2/dense_contact_sheets/DE-B_sft_raw6_d8_propainter/BLENDER_FOREST039_00117.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp25_vor_or_preference_data/diffueraser_root_cause_matrix_v2_20260625_131650/review_v2/animated_gif/DE-B_sft_raw6_d8_propainter/BLENDER_FOREST039_00117.gif,HARD_BUT_PLAUSIBLE,strong finite local/temporal defect,dense_temporal_evidence_generated,True,DE-B_sft_raw6_d8_propainter,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/materialized/gate32_canonical_d0_24f/winner_frames/BLENDER_FOREST039_00117,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp25_vor_or_preference_data/diffueraser_root_cause_matrix_v2_20260625_131650/stacks/DE-B_sft_raw6_d8_propainter/diffueraser/raw_frames/BLENDER_FOREST039_00117,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/materialized/gate32_canonical_d0_24f/mask_frames/BLENDER_FOREST039_00117,,26.862750904595956,0.9536777928172304,20.382096663083285,0.8578800154347729,20.382096663083285,0.8578800154347729,15.877956853951934,20.419117060726638,0.8585981213279311,15.788476352269676,8.250014503796896,149.875,8.250014503796896,149.875,0.07463033931950729,0.4269846986457908,0.4269846986457908,
DE-B_sft_raw6_d8_propainter,BLENDER_FOREST039_00530,BLENDER,trivial-bad,OK,24,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp25_vor_or_preference_data/diffueraser_root_cause_matrix_v2_20260625_131650/stacks/DE-B_sft_raw6_d8_propainter/diffueraser/raw_frames/BLENDER_FOREST039_00530,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/materialized/gate32_canonical_d0_24f/winner_frames/BLENDER_FOREST039_00530,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/materialized/gate32_canonical_d0_24f/condition_frames/BLENDER_FOREST039_00530,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/materialized/gate32_canonical_d0_24f/mask_frames/BLENDER_FOREST039_00530,24.95834319530302,13.811295618004266,25.331721050407776,40.037656943003334,0.0,0.3352462388575077,3.170649766921997,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp25_vor_or_preference_data/diffueraser_root_cause_matrix_v2_20260625_131650/review_v2/dense_contact_sheets/DE-B_sft_raw6_d8_propainter/BLENDER_FOREST039_00530.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp25_vor_or_preference_data/diffueraser_root_cause_matrix_v2_20260625_131650/review_v2/animated_gif/DE-B_sft_raw6_d8_propainter/BLENDER_FOREST039_00530.gif,HARD_BUT_PLAUSIBLE,strong finite local/temporal defect,dense_temporal_evidence_generated,True,DE-B_sft_raw6_d8_propainter,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/materialized/gate32_canonical_d0_24f/winner_frames/BLENDER_FOREST039_00530,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp25_vor_or_preference_data/diffueraser_root_cause_matrix_v2_20260625_131650/stacks/DE-B_sft_raw6_d8_propainter/diffueraser/raw_frames/BLENDER_FOREST039_00530,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/materialized/gate32_canonical_d0_24f/mask_frames/BLENDER_FOREST039_00530,,27.160478276999328,0.9546495781345486,19.528936214646286,0.9078765880936652,19.528936214646286,0.9078765880936652,14.233248819619286,19.610796135999436,0.9047259788345152,14.261729316606656,7.120621681213379,183.375,7.120621681213379,183.375,0.07303183649977048,0.4969286946225507,0.4969286946225507,
