split,sample_id,source_group,source_type,profile,candidate_index,condition_path,winner_path,mask_path,loser_path,raw_output_mp4,review_sheet,classification,reason,technical_valid,outside_reinjection,temporal_smoothing,vor_eval_used,training_eligible,output_sha256,full_psnr,mask_psnr,boundary_psnr,outside_psnr,affected_psnr,mask_mae,boundary_mae,outside_mae,temporal_flicker_mae,selection_role,localdpo_condition_role,localdpo_winner_role,localdpo_loser_role,affected_map_definition
train32,BLENDER_RIVER002_00001,BLENDER_RIVER002,BLENDER,L3_object_affected_soft,0,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_RIVER002_00001/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_RIVER002_00001/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_RIVER002_00001/mask_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp37_minimax_localdpo_badnoise_rescue/localdpo_pool_20260628/outputs/train32/BLENDER_RIVER002_00001/L3_object_affected_soft/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp37_minimax_localdpo_badnoise_rescue/localdpo_pool_20260628/outputs/train32/BLENDER_RIVER002_00001/L3_object_affected_soft/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp37_minimax_localdpo_badnoise_rescue/localdpo_pool_20260628/outputs/train32/BLENDER_RIVER002_00001/L3_object_affected_soft/evidence/review_sheet.jpg,MEDIUM_HARD_ELIGIBLE,bounded local corruption with exact outside preservation,yes,pixel_exact_outside_soft_region,ema_noise_0.65,False,True,1d6c7c5afa319ca215530a592b4c22a86eda5d82cd8e2e1aea4059c3a993d7f2,36.123036134281,23.489606319396,29.294593894680,50.244472701371,24.283581851615,13.660800653345,5.481352862190,0.088857556529,0.126732269302,selected_primary_localdpo_corruption,V_obj,V_bg,locally_corrupted_V_bg,"abs(V_obj - V_bg), used for L3/L4 region construction"
train32,BLENDER_RIVER002_00001,BLENDER_RIVER002,BLENDER,L2_object_medium,1,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_RIVER002_00001/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_RIVER002_00001/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_RIVER002_00001/mask_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp37_minimax_localdpo_badnoise_rescue/localdpo_pool_20260628/outputs/train32/BLENDER_RIVER002_00001/L2_object_medium/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp37_minimax_localdpo_badnoise_rescue/localdpo_pool_20260628/outputs/train32/BLENDER_RIVER002_00001/L2_object_medium/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp37_minimax_localdpo_badnoise_rescue/localdpo_pool_20260628/outputs/train32/BLENDER_RIVER002_00001/L2_object_medium/evidence/review_sheet.jpg,MEDIUM_HARD_ELIGIBLE,bounded local corruption with exact outside preservation,yes,pixel_exact_outside_soft_region,ema_noise_0.65,False,True,0b2efbb75b4fd0883f4b1bfc0df5bdab2fbdeafe0149ef3d4b80b01f0d416c5a,34.292274568618,21.484368913925,27.897330130701,49.667011006857,21.581684795142,17.188408795525,6.078314276303,0.054342717151,0.110524813645,,,,,
train32,BLENDER_MOUNTAIN008_00001,BLENDER_MOUNTAIN008,BLENDER,L1_object_mild,0,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_MOUNTAIN008_00001/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_MOUNTAIN008_00001/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_MOUNTAIN008_00001/mask_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp37_minimax_localdpo_badnoise_rescue/localdpo_pool_20260628/outputs/train32/BLENDER_MOUNTAIN008_00001/L1_object_mild/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp37_minimax_localdpo_badnoise_rescue/localdpo_pool_20260628/outputs/train32/BLENDER_MOUNTAIN008_00001/L1_object_mild/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp37_minimax_localdpo_badnoise_rescue/localdpo_pool_20260628/outputs/train32/BLENDER_MOUNTAIN008_00001/L1_object_mild/evidence/review_sheet.jpg,MEDIUM_HARD_ELIGIBLE,bounded local corruption with exact outside preservation,yes,pixel_exact_outside_soft_region,ema_noise_0.65,False,True,e016a0645dc2c7d0f0fe8ab55760b0940778907e381a36ed892dc3e21d04861e,56.894271444889,27.815257832421,32.280027565969,64.525314927216,28.298548216288,10.091045211343,4.536194240346,0.003758325063,0.002025842659,selected_primary_localdpo_corruption,V_obj,V_bg,locally_corrupted_V_bg,"abs(V_obj - V_bg), used for L3/L4 region construction"
train32,BLENDER_MOUNTAIN008_00001,BLENDER_MOUNTAIN008,BLENDER,L2_object_medium,1,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_MOUNTAIN008_00001/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_MOUNTAIN008_00001/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_MOUNTAIN008_00001/mask_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp37_minimax_localdpo_badnoise_rescue/localdpo_pool_20260628/outputs/train32/BLENDER_MOUNTAIN008_00001/L2_object_medium/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp37_minimax_localdpo_badnoise_rescue/localdpo_pool_20260628/outputs/train32/BLENDER_MOUNTAIN008_00001/L2_object_medium/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp37_minimax_localdpo_badnoise_rescue/localdpo_pool_20260628/outputs/train32/BLENDER_MOUNTAIN008_00001/L2_object_medium/evidence/review_sheet.jpg,MEDIUM_HARD_ELIGIBLE,bounded local corruption with exact outside preservation,yes,pixel_exact_outside_soft_region,ema_noise_0.65,False,True,a1972fb0754c17ef86886017ecb4d91d28c860657fd76a55ae0e604493052173,52.919471790616,23.900001568896,28.429321657420,59.472527674233,24.569648778968,15.802122003892,7.047555390526,0.007013458375,0.003286123254,,,,,
train32,BLENDER_MOUNTAIN001_00001,BLENDER_MOUNTAIN001,BLENDER,L4_boundary_effect,0,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_MOUNTAIN001_00001/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_MOUNTAIN001_00001/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_MOUNTAIN001_00001/mask_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp37_minimax_localdpo_badnoise_rescue/localdpo_pool_20260628/outputs/train32/BLENDER_MOUNTAIN001_00001/L4_boundary_effect/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp37_minimax_localdpo_badnoise_rescue/localdpo_pool_20260628/outputs/train32/BLENDER_MOUNTAIN001_00001/L4_boundary_effect/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp37_minimax_localdpo_badnoise_rescue/localdpo_pool_20260628/outputs/train32/BLENDER_MOUNTAIN001_00001/L4_boundary_effect/evidence/review_sheet.jpg,MEDIUM_HARD_ELIGIBLE,bounded local corruption with exact outside preservation,yes,pixel_exact_outside_soft_region,ema_noise_0.65,False,True,2649cf1b6f6e7543d1d2ec56145693c53b9e8ab93f019f40a479cc6c14e6399f,41.623784007367,22.417709333485,24.314752510307,46.032075080240,23.654074571222,17.180717019474,10.992339639103,0.084255484974,0.018466711161,selected_primary_localdpo_corruption,V_obj,V_bg,locally_corrupted_V_bg,"abs(V_obj - V_bg), used for L3/L4 region construction"
train32,BLENDER_MOUNTAIN001_00001,BLENDER_MOUNTAIN001,BLENDER,L3_object_affected_soft,1,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_MOUNTAIN001_00001/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_MOUNTAIN001_00001/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_MOUNTAIN001_00001/mask_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp37_minimax_localdpo_badnoise_rescue/localdpo_pool_20260628/outputs/train32/BLENDER_MOUNTAIN001_00001/L3_object_affected_soft/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp37_minimax_localdpo_badnoise_rescue/localdpo_pool_20260628/outputs/train32/BLENDER_MOUNTAIN001_00001/L3_object_affected_soft/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp37_minimax_localdpo_badnoise_rescue/localdpo_pool_20260628/outputs/train32/BLENDER_MOUNTAIN001_00001/L3_object_affected_soft/evidence/review_sheet.jpg,MEDIUM_HARD_ELIGIBLE,bounded local corruption with exact outside preservation,yes,pixel_exact_outside_soft_region,ema_noise_0.65,False,True,3db300bd3b5f7711ecc281f6c45a46538445194ff06642ec8fb371a3378cb602,41.059482675405,21.558135190157,28.318666643018,56.735322483324,21.769445611834,19.049564810360,5.824317567489,0.013946912306,0.017957846285,,,,,
train32,BLENDER_RIVER004_00001,BLENDER_RIVER004,BLENDER,L2_object_medium,0,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_RIVER004_00001/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_RIVER004_00001/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_RIVER004_00001/mask_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp37_minimax_localdpo_badnoise_rescue/localdpo_pool_20260628/outputs/train32/BLENDER_RIVER004_00001/L2_object_medium/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp37_minimax_localdpo_badnoise_rescue/localdpo_pool_20260628/outputs/train32/BLENDER_RIVER004_00001/L2_object_medium/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp37_minimax_localdpo_badnoise_rescue/localdpo_pool_20260628/outputs/train32/BLENDER_RIVER004_00001/L2_object_medium/evidence/review_sheet.jpg,MEDIUM_HARD_ELIGIBLE,bounded local corruption with exact outside preservation,yes,pixel_exact_outside_soft_region,ema_noise_0.65,False,True,f830837e1b151a793a32067f38efa91442e60880a482041aba11908d19e3a254,41.429174652742,27.073871073542,32.232269594371,55.920522643936,27.192809251667,8.732104301453,3.632609437494,0.023271303953,0.098385334946,selected_primary_localdpo_corruption,V_obj,V_bg,locally_corrupted_V_bg,"abs(V_obj - V_bg), used for L3/L4 region construction"
train32,BLENDER_RIVER004_00001,BLENDER_RIVER004,BLENDER,L4_boundary_effect,1,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_RIVER004_00001/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_RIVER004_00001/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_RIVER004_00001/mask_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp37_minimax_localdpo_badnoise_rescue/localdpo_pool_20260628/outputs/train32/BLENDER_RIVER004_00001/L4_boundary_effect/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp37_minimax_localdpo_badnoise_rescue/localdpo_pool_20260628/outputs/train32/BLENDER_RIVER004_00001/L4_boundary_effect/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp37_minimax_localdpo_badnoise_rescue/localdpo_pool_20260628/outputs/train32/BLENDER_RIVER004_00001/L4_boundary_effect/evidence/review_sheet.jpg,TRIVIAL_BAD,outside damage exceeds local-corruption bound,yes,pixel_exact_outside_soft_region,ema_noise_0.65,False,True,e22175eabd4d68ba388a62c6fc854a97970b3d6f71aa5938b5bc5b2136d8d33d,41.184815965441,30.674991824504,29.469464039804,44.368362382949,31.093904546744,5.411369772518,6.117161750793,0.343362611883,0.248947700486,,,,,
train32,BLENDER_MOUNTAIN011_00001,BLENDER_MOUNTAIN011,BLENDER,L3_object_affected_soft,0,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_MOUNTAIN011_00001/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_MOUNTAIN011_00001/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_MOUNTAIN011_00001/mask_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp37_minimax_localdpo_badnoise_rescue/localdpo_pool_20260628/outputs/train32/BLENDER_MOUNTAIN011_00001/L3_object_affected_soft/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp37_minimax_localdpo_badnoise_rescue/localdpo_pool_20260628/outputs/train32/BLENDER_MOUNTAIN011_00001/L3_object_affected_soft/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp37_minimax_localdpo_badnoise_rescue/localdpo_pool_20260628/outputs/train32/BLENDER_MOUNTAIN011_00001/L3_object_affected_soft/evidence/review_sheet.jpg,MEDIUM_HARD_ELIGIBLE,bounded local corruption with exact outside preservation,yes,pixel_exact_outside_soft_region,ema_noise_0.65,False,True,a64936acea179ce779be4e39b70461f7416d66b876e717428c6d7ea6f1272c29,34.096969719880,19.379433143378,24.463691938936,47.799496294646,19.852395490942,25.217788920683,9.719260103562,0.072014695581,0.053194523090,selected_primary_localdpo_corruption,V_obj,V_bg,locally_corrupted_V_bg,"abs(V_obj - V_bg), used for L3/L4 region construction"
train32,BLENDER_MOUNTAIN011_00001,BLENDER_MOUNTAIN011,BLENDER,L2_object_medium,1,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_MOUNTAIN011_00001/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_MOUNTAIN011_00001/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_MOUNTAIN011_00001/mask_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp37_minimax_localdpo_badnoise_rescue/localdpo_pool_20260628/outputs/train32/BLENDER_MOUNTAIN011_00001/L2_object_medium/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp37_minimax_localdpo_badnoise_rescue/localdpo_pool_20260628/outputs/train32/BLENDER_MOUNTAIN011_00001/L2_object_medium/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp37_minimax_localdpo_badnoise_rescue/localdpo_pool_20260628/outputs/train32/BLENDER_MOUNTAIN011_00001/L2_object_medium/evidence/review_sheet.jpg,MEDIUM_HARD_ELIGIBLE,bounded local corruption with exact outside preservation,yes,pixel_exact_outside_soft_region,ema_noise_0.65,False,True,74828f6c100c18a9b6abe57601b96f9117880c89417e6ed9577295774e266923,32.187839846051,17.441164646270,22.786006695887,45.548235053520,17.620988850873,31.496461643892,11.568717115066,0.075780775617,0.063046375522,,,,,
train32,BLENDER_MOUNTAIN009_00001,BLENDER_MOUNTAIN009,BLENDER,L1_object_mild,0,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_MOUNTAIN009_00001/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_MOUNTAIN009_00001/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_MOUNTAIN009_00001/mask_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp37_minimax_localdpo_badnoise_rescue/localdpo_pool_20260628/outputs/train32/BLENDER_MOUNTAIN009_00001/L1_object_mild/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp37_minimax_localdpo_badnoise_rescue/localdpo_pool_20260628/outputs/train32/BLENDER_MOUNTAIN009_00001/L1_object_mild/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp37_minimax_localdpo_badnoise_rescue/localdpo_pool_20260628/outputs/train32/BLENDER_MOUNTAIN009_00001/L1_object_mild/evidence/review_sheet.jpg,MEDIUM_HARD_ELIGIBLE,bounded local corruption with exact outside preservation,yes,pixel_exact_outside_soft_region,ema_noise_0.65,False,True,3e82ec00d429e6fa0f6a668fa170b943f55564ada7484b28309cc2409645b6e5,57.204459385980,31.338445616085,36.174390664357,65.351883810963,31.897897210234,4.823565174552,1.960506537381,0.004676470095,0.004489103914,selected_primary_localdpo_corruption,V_obj,V_bg,locally_corrupted_V_bg,"abs(V_obj - V_bg), used for L3/L4 region construction"
train32,BLENDER_MOUNTAIN009_00001,BLENDER_MOUNTAIN009,BLENDER,L2_object_medium,1,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_MOUNTAIN009_00001/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_MOUNTAIN009_00001/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_MOUNTAIN009_00001/mask_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp37_minimax_localdpo_badnoise_rescue/localdpo_pool_20260628/outputs/train32/BLENDER_MOUNTAIN009_00001/L2_object_medium/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp37_minimax_localdpo_badnoise_rescue/localdpo_pool_20260628/outputs/train32/BLENDER_MOUNTAIN009_00001/L2_object_medium/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp37_minimax_localdpo_badnoise_rescue/localdpo_pool_20260628/outputs/train32/BLENDER_MOUNTAIN009_00001/L2_object_medium/evidence/review_sheet.jpg,MEDIUM_HARD_ELIGIBLE,bounded local corruption with exact outside preservation,yes,pixel_exact_outside_soft_region,ema_noise_0.65,False,True,1b120f8bed0e0f35e5e18613a74a36eaa89a6f23e5e29724df93c1cd8fe439ff,52.988547139484,27.104300759652,32.106581434083,60.173818866174,27.883091230374,7.842282211079,3.029616383945,0.008503594491,0.007234017045,,,,,
train32,BLENDER_OFFICE003_00001,BLENDER_OFFICE003,BLENDER,L4_boundary_effect,0,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_OFFICE003_00001/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_OFFICE003_00001/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_OFFICE003_00001/mask_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp37_minimax_localdpo_badnoise_rescue/localdpo_pool_20260628/outputs/train32/BLENDER_OFFICE003_00001/L4_boundary_effect/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp37_minimax_localdpo_badnoise_rescue/localdpo_pool_20260628/outputs/train32/BLENDER_OFFICE003_00001/L4_boundary_effect/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp37_minimax_localdpo_badnoise_rescue/localdpo_pool_20260628/outputs/train32/BLENDER_OFFICE003_00001/L4_boundary_effect/evidence/review_sheet.jpg,TRIVIAL_BAD,outside damage exceeds local-corruption bound,yes,pixel_exact_outside_soft_region,ema_noise_0.65,False,True,d91ee35573436fab043b586adc278c9964f5c9d5a89dde27264454aa98e3df15,34.952147699609,22.997652148583,22.783070233467,38.516893981078,23.078449369530,13.879697855781,13.996751336490,0.592222084017,0.221848725341,,,,,
train32,BLENDER_OFFICE003_00001,BLENDER_OFFICE003,BLENDER,L3_object_affected_soft,1,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_OFFICE003_00001/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_OFFICE003_00001/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_OFFICE003_00001/mask_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp37_minimax_localdpo_badnoise_rescue/localdpo_pool_20260628/outputs/train32/BLENDER_OFFICE003_00001/L3_object_affected_soft/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp37_minimax_localdpo_badnoise_rescue/localdpo_pool_20260628/outputs/train32/BLENDER_OFFICE003_00001/L3_object_affected_soft/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp37_minimax_localdpo_badnoise_rescue/localdpo_pool_20260628/outputs/train32/BLENDER_OFFICE003_00001/L3_object_affected_soft/evidence/review_sheet.jpg,MEDIUM_HARD_ELIGIBLE,bounded local corruption with exact outside preservation,yes,pixel_exact_outside_soft_region,ema_noise_0.65,False,True,1411251eee455f412776532b37ff584e0e5af776addb3faa868d1a3f8cf54d33,33.657267541114,21.255920519967,26.500279988450,48.230846683085,21.871649850710,17.401635226081,8.653525015887,0.230958372355,0.251899955794,selected_primary_localdpo_corruption,V_obj,V_bg,locally_corrupted_V_bg,"abs(V_obj - V_bg), used for L3/L4 region construction"
