candidate_id,scene_group,sample_id,auto_classification,visual_label,visual_relabel_reason,full_psnr,mask_psnr,boundary_psnr,outside_psnr,outside_mae,temporal_diff_mae,raw_output_mp4,review_sheet,temporal_strip_16
BLENDER_MOUNTAIN002_00001__exp44seed10_2026086190,BLENDER_MOUNTAIN002,BLENDER_MOUNTAIN002_00001,SUCCESSFUL_REMOVAL_CANDIDATE,SUCCESS_USABLE,"mostly successful with minor local artifact, usable as pseudo-success",34.82181045838336,27.238841160473733,24.279186985807364,35.4136613523013,2.602316800285788,0.7970766983926296,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed10_2026086190/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed10_2026086190/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed10_2026086190/evidence/temporal_strip_16.jpg
BLENDER_MOUNTAIN002_00001__exp44seed11_2026086191,BLENDER_MOUNTAIN002,BLENDER_MOUNTAIN002_00001,SUCCESSFUL_REMOVAL_CANDIDATE,SUCCESS_USABLE,"mostly successful with minor local artifact, usable as pseudo-success",34.807701439675036,28.166332296349054,23.865150519062613,35.46102877043708,2.5935888009912826,0.7867943495512009,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed11_2026086191/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed11_2026086191/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed11_2026086191/evidence/temporal_strip_16.jpg
BLENDER_SCHOOL004_00001__exp44seed0_2026063717,BLENDER_SCHOOL004,BLENDER_SCHOOL004_00001,TOO_CLOSE,FAILURE_TOO_CLOSE,too close to winner/condition for useful preference training,36.26390470022653,32.359744302624044,28.661401502400256,37.10734933161466,2.6388122895184685,0.5059091243892908,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed0_2026063717/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed0_2026063717/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed0_2026063717/evidence/temporal_strip_16.jpg
BLENDER_SCHOOL004_00001__exp44seed1_2026063718,BLENDER_SCHOOL004,BLENDER_SCHOOL004_00001,TOO_CLOSE,FAILURE_TOO_CLOSE,too close to winner/condition for useful preference training,35.36750986629413,29.752867995327435,28.39357340486643,36.45970860619076,2.9849610328674316,0.5033391267061234,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed1_2026063718/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed1_2026063718/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed1_2026063718/evidence/temporal_strip_16.jpg
BLENDER_SCHOOL004_00001__exp44seed2_2026063719,BLENDER_SCHOOL004,BLENDER_SCHOOL004_00001,SUCCESSFUL_REMOVAL_CANDIDATE,SUCCESS_CLEAN,object/effect removed with stable outside and natural boundary in page review,35.47677624174345,28.8561325348784,27.707334846619062,36.867308280390446,2.775973544401281,0.5085507240146399,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed2_2026063719/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed2_2026063719/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed2_2026063719/evidence/temporal_strip_16.jpg
BLENDER_SCHOOL004_00001__exp44seed3_2026063720,BLENDER_SCHOOL004,BLENDER_SCHOOL004_00001,SUCCESSFUL_REMOVAL_CANDIDATE,SUCCESS_CLEAN,object/effect removed with stable outside and natural boundary in page review,35.944634641176066,29.273846401863132,27.572229476285006,37.53030107156627,2.4937412177815155,0.5080180950462818,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed3_2026063720/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed3_2026063720/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed3_2026063720/evidence/temporal_strip_16.jpg
BLENDER_SCHOOL004_00001__exp44seed4_2026063721,BLENDER_SCHOOL004,BLENDER_SCHOOL004_00001,TOO_CLOSE,FAILURE_TOO_CLOSE,too close to winner/condition for useful preference training,35.943096324979564,30.837286928774468,28.90444612661392,36.90848896402306,2.738218770307653,0.505724348127842,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed4_2026063721/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed4_2026063721/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed4_2026063721/evidence/temporal_strip_16.jpg
BLENDER_SCHOOL004_00001__exp44seed5_2026063722,BLENDER_SCHOOL004,BLENDER_SCHOOL004_00001,SUCCESSFUL_REMOVAL_CANDIDATE,SUCCESS_CLEAN,object/effect removed with stable outside and natural boundary in page review,35.187140192681056,27.652245571851985,26.58540673173254,37.00292342885217,2.7305869074428784,0.512440761551261,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed5_2026063722/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed5_2026063722/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed5_2026063722/evidence/temporal_strip_16.jpg
BLENDER_SCHOOL004_00001__exp44seed6_2026063723,BLENDER_SCHOOL004,BLENDER_SCHOOL004_00001,SUCCESSFUL_REMOVAL_CANDIDATE,SUCCESS_CLEAN,object/effect removed with stable outside and natural boundary in page review,35.11235487331541,26.994986135340746,28.025950520088475,37.224892951749574,2.626343853333417,0.5062526855617762,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed6_2026063723/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed6_2026063723/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed6_2026063723/evidence/temporal_strip_16.jpg
BLENDER_SCHOOL004_00001__exp44seed7_2026063724,BLENDER_SCHOOL004,BLENDER_SCHOOL004_00001,SUCCESSFUL_REMOVAL_CANDIDATE,SUCCESS_CLEAN,object/effect removed with stable outside and natural boundary in page review,35.349323260424924,26.878127135984705,27.18310878147457,37.73180691546268,2.404532180112951,0.5095670241862535,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed7_2026063724/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed7_2026063724/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed7_2026063724/evidence/temporal_strip_16.jpg
BLENDER_SCHOOL004_00001__exp44seed8_2026063725,BLENDER_SCHOOL004,BLENDER_SCHOOL004_00001,SUCCESSFUL_REMOVAL_CANDIDATE,SUCCESS_CLEAN,object/effect removed with stable outside and natural boundary in page review,35.22969242030111,29.006853062496347,27.814430934789385,36.45527713120604,2.948403849321253,0.5062790717929602,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed8_2026063725/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed8_2026063725/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed8_2026063725/evidence/temporal_strip_16.jpg
BLENDER_SCHOOL004_00001__exp44seed9_2026063726,BLENDER_SCHOOL004,BLENDER_SCHOOL004_00001,TOO_CLOSE,FAILURE_TOO_CLOSE,too close to winner/condition for useful preference training,36.08459180212819,32.00485669542629,28.289282117235125,36.944441610951515,2.7502921328825107,0.5035576801747084,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed9_2026063726/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed9_2026063726/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed9_2026063726/evidence/temporal_strip_16.jpg
BLENDER_SCHOOL004_00001__exp44seed10_2026063727,BLENDER_SCHOOL004,BLENDER_SCHOOL004_00001,TOO_CLOSE,FAILURE_TOO_CLOSE,too close to winner/condition for useful preference training,35.469631468973084,28.705536191196625,28.990690883427533,36.87736976679336,2.8010768048903523,0.5173498019576073,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed10_2026063727/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed10_2026063727/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed10_2026063727/evidence/temporal_strip_16.jpg
BLENDER_SCHOOL004_00001__exp44seed11_2026063728,BLENDER_SCHOOL004,BLENDER_SCHOOL004_00001,TOO_CLOSE,FAILURE_TOO_CLOSE,too close to winner/condition for useful preference training,36.20586867048505,30.605773756233376,28.535769528034905,37.374245492291756,2.5605565660140095,0.5057687759399414,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed11_2026063728/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed11_2026063728/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed11_2026063728/evidence/temporal_strip_16.jpg
